Mon Dec 23 06:17:02 +0000 2019,Waruna Dwipa Jaya,Wa_Gu_Wa,8911 LD Leeuwarden,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:17:00 +0000 2019,BOBA,linggawrd,bumi dipijak langit dijunjung,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:16:53 +0000 2019,Pak Eko,MasshookPakEko,"Kota Malang, Jawa Timur",0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:15:35 +0000 2019,TribunKaltim.co,tribunkaltim,Balikpapan. Indonesia,0.0,0.0,1.0,0.0,b'Inilah Pemenang Sayembara Desain Ibu Kota Baru Tema Nagara Rimba Nusantara Jadi Juara I IKN ibukotabaru\xe2\x80\xa6 https //t.co/97OA13H3fe'
Mon Dec 23 06:15:15 +0000 2019,Samuel As,taperwertekewer,Indonesia,0.0,0.0,1.0,0.0,b'RT detikcom Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain meng\xe2\x80\xa6'
Mon Dec 23 06:14:29 +0000 2019,detikcom,detikcom,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Mantul Desain Nagara Rimba Nusantara memenangkan sayembara kota negara IKN Kaltim Pemilik desain ter\xe2\x80\xa6 https //t.co/RvZJd9aUjt'
Mon Dec 23 05:01:19 +0000 2019,Ajeng Arum Mawarni,_ajengarum,"Yogyakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT KompasData Keberadaan kawasan hutan lahan terluas se-Kalimantan curah hujan berperan sistem hidrologi Ka\xe2\x80\xa6'
Mon Dec 23 05:00:00 +0000 2019,Kompas Data,KompasData,"Palmerah, Jakarta",0.0,0.0,1.0,0.0,b'Keberadaan kawasan hutan lahan terluas se-Kalimantan curah hujan berperan sistem hidr\xe2\x80\xa6 https //t.co/SqK4TSlhJ3'
Mon Dec 23 04:59:54 +0000 2019,Amy Mauliddya,Amy_Eteek,sumatera utara,0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:49:17 +0000 2019,Aldika,tahubulaaTT,"DKI Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:40:17 +0000 2019,DetikFinance,detikfinance,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota I\xe2\x80\xa6 https //t.co/W3S0wR64go'
Mon Dec 23 04:39:23 +0000 2019,prasetyaperdana,prime_verdana,,0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:37:29 +0000 2019,rr,manusiakuaat,INDONESIA,0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:37:18 +0000 2019,adilla desy,dilladr,Ngayogyakarto Hadiningrat. ,0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:35:59 +0000 2019,Edy Sudrajat _Aktivis Desa,EdyBerdesa,"Bandar Lampung, Lampung",0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:35:54 +0000 2019,Abdulla Emir Pramudya #HOKI :),AEPishere,Jakarta,0.0,0.0,1.0,0.0,b'RT detikcom Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota Ini nih\xe2\x80\xa6'
Mon Dec 23 04:35:35 +0000 2019,detikcom,detikcom,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'Hari pemenangnya diumumkan Totalnya 755 peserta mengikuti kompetisi sayembara desain kota I\xe2\x80\xa6 https //t.co/g5cxUpLYek'
Mon Dec 23 02:47:58 +0000 2019,Rakyat Merdeka,RedaksiMerdeka,"Graha Pena, Kebayoran Lama 12",0.0,0.0,1.0,0.0,b'Terapkan Konsep Forest City KLHK:40 Lahan Ibu Kota Negara Jadi Area Hijau KementerianLHK ForestCity\xe2\x80\xa6 https //t.co/ka10bkzfSc'
Mon Dec 23 02:00:54 +0000 2019,Kopi,kopikirpikir,,0.0,0.0,1.0,0.0,b'RT Angel20Jane Calon Ibukota Negara Republik Indonesian tempatnya Pasir Penajam Presiden Mentri berjalan kaki menu\xe2\x80\xa6'
Mon Dec 23 01:27:01 +0000 2019,aan wijaya,anto12274306,,0.0,0.0,1.0,0.0,b'Jokowi Tinjau IbuKota Baru Indonesia Jokowi Tinjau Ibukotabaru Kalimantan Indonesiamaju https //t.co/UStE0ScE06'
Sun Dec 22 18:03:01 +0000 2019,Kaltim,wisata__kaltim,"East Borneo, Indonesia",0.0,0.0,1.0,0.0,b'Tampilan Depan wajah Bandara aptpranotointernasional Samarinda Kalimantan Timur Yuek Berwisata Kaltim \xe2\x80\xa2\xe2\x80\xa6 https //t.co/ZholJeuKqg'
Sun Dec 22 13:42:13 +0000 2019,N Alexendry Tang,NannyAlexendry,,0.0,0.0,1.0,0.0,b'RT Luana0119411577 Presiden jokowi Saksikan Presentasi Finalis Sayembara Design Ibukota Negara Kantor Presiden Jakarta 20 Desember 2\xe2\x80\xa6'
Sun Dec 22 11:58:33 +0000 2019,JOKOWI FansClub,Jokowi_FClub,"Menteng, Indonesia",0.0,0.0,1.0,0.0,b'Gaspol Blusukan Penajam Paser Utara-Kaltim Presiden Jokowi Saya Mau Tentukan Titik Lokasi Pusat Ibu Kota Baru\xe2\x80\xa6 https //t.co/LxDhVaKX5A'
Sun Dec 22 11:57:12 +0000 2019,JOKOWI FansClub,Jokowi_FClub,"Menteng, Indonesia",0.0,0.0,1.0,0.0,b'Gaspol Blusukan Penajam Paser Utara-Kaltim Presiden Jokowi Saya Mau Tentukan Titik Lokasi Pusat Ibu Kota Baru\xe2\x80\xa6 https //t.co/ceRC4l5zCQ'
Sun Dec 22 09:05:21 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Hadapi 2 Agenda Besar Akhir Tahun 2019 Begini Pesan Dandim 0908 Bontang https //t.co/j9SJ0rVy4C Samarinda\xe2\x80\xa6 https //t.co/GzCaVk7xOG'
Sun Dec 22 09:05:20 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Jual Franck Kessie AC Milan Incar Pemain Muda Rekor Mentereng Ini Gelandang Celta Vigo\xe2\x80\xa6 https //t.co/EpM1S4daTz'
Sun Dec 22 09:05:20 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw BERLANGSUNG Live Streaming TV Online Persib Bandung vs PSM Makassar Laga Perpisahan Kalezic\xe2\x80\xa6 https //t.co/TEdOuSgMnV'
Sun Dec 22 09:05:19 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Kepala DLH Balikpapan Suryanto Jengkel Petugas Sapu Jalanan Jadi Korban Tabrak Lari https //t.co/2E6EPyJxjd\xe2\x80\xa6 https //t.co/e4ttbIzP7L'
Sun Dec 22 09:05:18 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,-0.3182,0.0,0.859,0.141,b'Waw Perangi Narkoba Kutai Timur Puluhan Pelajar Jadi Relawan Anti Narkoba Lingkungan Pendidikan\xe2\x80\xa6 https //t.co/HbnUStfBgW'
Sun Dec 22 08:35:37 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Live Streaming TV Online Susunan Pemain Persib Bandung vs PSM Makassar Bobotoh Lepas Hariono\xe2\x80\xa6 https //t.co/CkEOI3i5Ei'
Sun Dec 22 08:35:37 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Pelatih Persiba Female FC Achmad Syaibani Targetkan Raih Poin Penuh Setiap Laga https //t.co/uSsXBwuT36\xe2\x80\xa6 https //t.co/UhfqaY4dIS'
Sun Dec 22 08:35:36 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Tinggalkan Rumah Natal Tahun Baru Kapolres Kutim Minta Warga Matikan Kompor Listrik\xe2\x80\xa6 https //t.co/NrINeAI4Uz'
Sun Dec 22 08:05:38 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw TNI Angkatan Milenium Gelar Reuni Sudah 19 Tahun Mengabdi Untuk NKRI https //t.co/y9KUU0glVa Samarinda\xe2\x80\xa6 https //t.co/X7Sjbj6EZ3'
Sun Dec 22 08:05:38 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.4215,0.149,0.851,0.0,b'Waw Link Live Streaming TV Online Hari Ini Persib Bandung Manchester United Juventus vs Lazio\xe2\x80\xa6 https //t.co/Km9lVyOUYv'
Sun Dec 22 08:05:37 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Pemaparan Visi Misi Bakal Calon Bupati Darlis Pattalongi APBD Kukar Besar Masih Ada Mangkrak\xe2\x80\xa6 https //t.co/5FuRwYDXwX'
Sun Dec 22 08:05:36 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Jelang Natal Tahun Baru 2020 Kapolres Bontang Minta Warga Agen Kepolisian Ini Tujuannya\xe2\x80\xa6 https //t.co/q02BBsFj9S'
Sun Dec 22 08:05:36 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0516,0.079,0.921,0.0,b'Waw Perayaan Ulang Tahun Kelurahan Bukit Biru Kukar Pemeriksaan Kesehatan Gratis https //t.co/rGbHx5jZ0j\xe2\x80\xa6 https //t.co/9tbQd75VKc'
Sun Dec 22 08:05:36 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,-0.296,0.0,0.885,0.115,b'Waw WhatsApp Stop Sejumlah Ponsel 2020 Coba Cara Cek Ponsel Anda Apakah Masih Bisa Pakai WA\xe2\x80\xa6 https //t.co/yaxNFamWU9'
Sun Dec 22 08:05:35 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Demi Bongkar Skandal Garuda Menteri BUMN Erick Thohir Kirim Pesan WA Hotman Paris Isinya\xe2\x80\xa6 https //t.co/wCNYiSXkf2'
Sun Dec 22 08:05:35 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Jelang Pelarungan Padaw Tuju Dulung Warga Tarakan Sudah Berdatangan Pantai Amal Lama Sejak Pagi\xe2\x80\xa6 https //t.co/jtPy41Gfct'
Sun Dec 22 08:05:35 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Antisipasi Kapal Kandas KSOP Tarakan Siapkan Armada Pendukung Tambah Personel Ini Penjelasannya\xe2\x80\xa6 https //t.co/18y6ykzpPr'
Sun Dec 22 08:05:34 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,-0.5106,0.0,0.798,0.202,b'Waw Antisipasi Konvoi Balapan Liar Natal Tahun Baru Polres PPU Tingkatkan Patroli\xe2\x80\xa6 https //t.co/YLi9EA8KOh'
Sun Dec 22 08:05:34 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,"b""Waw Gara-gara Ide Presiden 3 Periode Rocky Gerung Ucap Jokowi Pernah 'Tampar Bamsoet Dampaknya Serius\xe2\x80\xa6 https //t.co/XRTucGQTot"""
Sun Dec 22 08:05:34 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Lewat Jalan Santai Bawaslu Kalimantan Utara Ajak Warga Ikut Awasi Pilkada Serentak 2020 https //t.co/2PR44e0rAE\xe2\x80\xa6 https //t.co/yl4aDjIXeA'
Sun Dec 22 08:05:33 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Tepat Hari Ibu Minggu 22 Desember 2019 Kriss Hatta Bebas Ibunda Bawakan Pizza Spanduk Ini\xe2\x80\xa6 https //t.co/sPtHECQfOk'
Sun Dec 22 08:05:33 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw PDBI Kaltim Gelar Pelatihan Sistem IT Bagi Juri Drumband Agar Penilaian Jadi Lebih Objektif\xe2\x80\xa6 https //t.co/txtOTx8twj'
Sun Dec 22 08:05:32 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Jawaban Singkat Anies Diminta Bersihkan Selokan Got Anggota Prabowo Ungkit Masa Lalu Jokowi\xe2\x80\xa6 https //t.co/sDHklIX1nb'
Sun Dec 22 08:05:32 +0000 2019,#MenujuPilwali2020,reportaseSMR,samarinda,0.0,0.0,1.0,0.0,b'Waw Suami Iis Dahlia Diisukan Selingkuh Punya Simpanan Pramugari Pedangdut Ini Pernah Bilang Begini\xe2\x80\xa6 https //t.co/r93RLoR09X'
Sun Dec 22 07:13:16 +0000 2019,💪#2019TetapOposisi💪,VisionGlobal18,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sun Dec 22 06:07:35 +0000 2019,Diahdoank70,Diahdoank701,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sun Dec 22 05:17:08 +0000 2019,Basha01,Basha0115,Indonesia,0.0,0.0,1.0,0.0,b'Pemenang design ibukotabaru Segera umumkan pelaksanaan terlaksana https //t.co/eDdOSlkxNF'
Sun Dec 22 04:34:04 +0000 2019,@kicaupapua,papuakicau,Nabire,0.0,0.0,1.0,0.0,b'Disainer kota ... ibukotabaru https //t.co/LOk4AV8qcp'
Sun Dec 22 03:45:43 +0000 2019,Tamam Fadli,fadli_tamam,Indonesia,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sun Dec 22 03:41:51 +0000 2019,Harry Sastropawiro,HarSastropawiro,Jakarta Capital Region,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sun Dec 22 03:13:09 +0000 2019,Cepu Supriyanto #RockNRoll,cepu_supriyanto,desa berbah-jogjakarta,0.0,0.0,1.0,0.0,b'Presiden Jokowi Tol Balikpapan-Samarinda Membuka Jalur Ekonomi Bisnis JokowiMembangunIndonesia\xe2\x80\xa6 https //t.co/K5UDskm8oC'
Sun Dec 22 03:01:04 +0000 2019,Rahmat Hidayat @mamet86,RahmatH25034634,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sun Dec 22 03:01:00 +0000 2019,Mata Mata Politik,MataMataPolitik,Jakarta Capital Region,0.0,0.0,1.0,0.0,b'jokowi membentuk badan mengawasi proyek pembangunan ibukota \xe2\x80\x9c Silicon Valley \xe2\x80\x9d s\xe2\x80\xa6 https //t.co/aTfHP28wKP'
Sun Dec 22 02:37:07 +0000 2019,Cepu Supriyanto #RockNRoll,cepu_supriyanto,desa berbah-jogjakarta,0.0,0.0,1.0,0.0,b'Presiden Jokowi Tol Balikpapan-Samarinda Membuka Jalur Ekonomi Bisnis https //t.co/IXag89fEPx\xe2\x80\xa6 https //t.co/Om9kCZnC5i'
Sun Dec 22 01:52:04 +0000 2019,Adrian Yunus,AdrianYunus2,,0.0,0.0,1.0,0.0,b'Presiden Staff kunjungi Calon Ibukota Indonesia \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb presidenIndonesia ibukotabaru kalimantanpunyatol https //t.co/Y2t75f8IGH'
Sun Dec 22 01:31:25 +0000 2019,Stevi E. Gaspersz,teppiepersz,Jakarta Capital Region,0.0,0.0,1.0,0.0,b'RT Luana0119411577 Presiden jokowi Saksikan Presentasi Finalis Sayembara Design Ibukota Negara Kantor Presiden Jakarta 20 Desember 2\xe2\x80\xa6'
Sun Dec 22 00:13:08 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'10. Kota pemenuhan pasar properti spekulatif ketimbang upaya menyediakan lingkungan hunian ya\xe2\x80\xa6 https //t.co/GTho1fYlwA'
Sat Dec 21 23:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'9. Kota yg menciptakan peluang investasi hedge funds Penciptaan kota hubu\xe2\x80\xa6 https //t.co/nm8icMlaNn'
Sat Dec 21 23:13:20 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'8.Brasilia berorientasi fisik skala mobil pribadi Lebih tumpukan\xe2\x80\xa6 https //t.co/6DPpozzT0x'
Sat Dec 21 22:51:57 +0000 2019,"'Rafans Sulutindo',-",raymond_frans,"Kota Manado, Sulawesi Utara",0.0,0.0,1.0,0.0,b'*Ibu Kota Baru Indonesia Terhambat Payung Hukum -Masih impian kenyataan IbuKotaBaru Indonesia\xe2\x80\xa6 https //t.co/NxgTkwml60'
Sat Dec 21 22:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'7 Belum hilang ingatan proyek bandara kertajati yg dominan orientasi fisiknya.Pada banda\xe2\x80\xa6 https //t.co/54GVtjeKw4'
Sat Dec 21 22:13:11 +0000 2019,Aerin Nizar,a3rinnizar,Indonesia,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 22:13:07 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'6.Sumberdaya dimobilisasi memproduksi kota yg ironisnya pd penghu\xe2\x80\xa6 https //t.co/H3e7siWozI'
Sat Dec 21 21:42:59 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'5 Seperti yg kota2 lainnya.Jangan Kota diperuntukkan kelompok upper\xe2\x80\xa6 https //t.co/Go4eX6HJTi'
Sat Dec 21 21:13:06 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'4.ambil contoh urbanisasi negara Timur Tengah Dubai Doha bangunan yg absurd Untuk sia\xe2\x80\xa6 https //t.co/jbv5LeJC05'
Sat Dec 21 20:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'3 Yang Tiongkok kota kota diproduksi kebtuhan ekspansi kapital seringkali\xe2\x80\xa6 https //t.co/yie7vv4bV4'
Sat Dec 21 19:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'1.membangun kota memproduksi kota terbesar utama proses penumpukkan kapital para\xe2\x80\xa6 https //t.co/rSydMki0zh'
Sat Dec 21 19:13:13 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'pelajaran IbuKotaBaru Brasilia mesin penyedot penumpukkan kapital berbiak kapital disu\xe2\x80\xa6 https //t.co/CfmraHcO5G'
Sat Dec 21 18:56:19 +0000 2019,NoCebong_NoKampret,fietran,Jakarta Capital Region,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 18:45:53 +0000 2019,Bang Pitung,BangPitung_AJW,Jakarta Capital Region,0.0,0.0,1.0,0.0,b'Ronnie_Rusli ... mimpi bikin IbukotaBaru ditengah hutan lebat Kalimantan by the way udah ijin penguas\xe2\x80\xa6 https //t.co/Kx0UsslobE'
Sat Dec 21 18:42:59 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'ibukotabaru yg dibangun pendekatan helikopter menaburkan blok bangunan sesuai selera penguasa kehendak\xe2\x80\xa6 https //t.co/Z5xFF4MCkG'
Sat Dec 21 18:32:30 +0000 2019,Sirenia,Verinata8,Beacon Hill,0.0,0.0,1.0,0.0,b'RT translatorbali jokowi Presiden Jokowi meresmikan Tempat Pemrosesan Akhir TPA sampah terbaik Indonesia TPA Manggar Balikpa\xe2\x80\xa6'
Sat Dec 21 18:13:05 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'pelajaran ibukotabaru meleset perencanaan kota egaliter Brasilia njelma jd mesin p\xe2\x80\xa6 https //t.co/CpiKamgtuZ'
Sat Dec 21 17:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'Pelajaran ibukotabaru 10 km brasilia muncul favela Santa luzia dipenuhi gubug metarial sisa 10 keluarg\xe2\x80\xa6 https //t.co/omVoVAnvOJ'
Sat Dec 21 17:37:25 +0000 2019,Dewi Baek Hyun,baek_dewi,,0.0,0.0,1.0,0.0,b'Titik pusat Ibu Kota dibangun klaster pemerintahan Terdiri kompleks pemerintahan Istana Kep\xe2\x80\xa6 https //t.co/kosOjpkS9K'
Sat Dec 21 17:13:08 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'pelajaran IbuKotaBaru kota Brasilia mestinya dibangun egaliter kenyataanya lingkungan hunian yg terban\xe2\x80\xa6 https //t.co/3XwVnqt4fH'
Sat Dec 21 16:52:35 +0000 2019,Sek ah,rahmawti9_,"Kalimantan Timur, Indonesia",0.0,0.0,1.0,0.0,b'Berharap jdi ibukotabaru https //t.co/gbExcsqeGk'
Sat Dec 21 16:42:59 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'pelajaran ibukotabaru brasilia zona hunian kelas pekerja lokasinya pusat kota.Pekerja berangkat j\xe2\x80\xa6 https //t.co/rQ2AOD9AHq'
Sat Dec 21 16:13:06 +0000 2019,Romi,romi_mr,Jakarta,0.2023,0.13,0.87,0.0,b'pendekatan perencanaan ibukotabaru top down partisipatif cerminan ibukota elitis Yang menc\xe2\x80\xa6 https //t.co/Khh799Nvs6'
Sat Dec 21 16:00:22 +0000 2019,Demokrat TV,Demokrat_TV,Jakarta,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 15:54:05 +0000 2019,MuakLiatPdusta,sukatanyaj,indonesia,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 15:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'ibukotabaru pulau yg terisolasi.jauh warganya harapan aspirasi\xe2\x80\xa6 https //t.co/m8ySJnYxym'
Sat Dec 21 15:21:46 +0000 2019,Yasin Kencleng,YasinKencleng2,"Demak, Indonesia",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 15:15:25 +0000 2019,Agung Sastra Sentana™,agungelsastra,"Jakarta Pusat, DKI Jakarta",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 15:13:22 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'merujuk prof Jan Gehl kota desain IbuKotaBaru dirancang dng pesawat pulan\xe2\x80\xa6 https //t.co/3cBEoVTjVe'
Sat Dec 21 15:10:22 +0000 2019,S0EY0T0,soeyoto1,jakarta,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 15:03:46 +0000 2019,Jiwasraya,MrReady3,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 14:59:20 +0000 2019,Heriawan Adiwangsa,HeriawanAdiwan2,Resort,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 14:57:04 +0000 2019,RosaNia,RosaRosaniasari,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 14:43:30 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'desain IbuKotaBaru peduli skala raksasa skala pemodal perusahaan abai skala manusia\xe2\x80\xa6 https //t.co/HwnfCudvjI'
Sat Dec 21 14:28:21 +0000 2019,Katak Pembina,Reiza_Patters,"Tomage-Fakfak, Indonesia",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 14:13:11 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'desain IbuKotaBaru perencana berpikir kota dinikmati ber\xe2\x80\xa6 https //t.co/i5XNqsJEV8'
Sat Dec 21 14:03:02 +0000 2019,KepakSayapGaruda,putragaruda27,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 14:00:37 +0000 2019,Zah,zahkhan25_70127,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:56:55 +0000 2019,Abdul Rasyid,RasyidDemokrat,"DKI Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
